WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
,,,,ALARM SOUND,0,46,46,75,1,Test/Foils/Robot.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,RELAXING PIANO,0,47,47,9,1,Initial/Doubled/Piano_A.wav,Doubled,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,SQUEAK,0,48,48,86,1,Initial/Doubled/Creak.wav,Extra,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,FARTS,0,49,49,78,1,Test/Foils/Cards.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,SCRAPING PAPERS,0,50,50,67,1,Test/Foils/Curtain.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,BIRD WHISTLE,0,51,51,62,1,Test/Foils/Bird.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,PULL,0,52,52,95,1,Test/Foils/PaperRip.wav,Extra,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,SEALS BARK,0,53,53,55,1,Initial/Repeat/Sealion.wav,Repeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,COUGH,0,54,54,85,1,Initial/Doubled/Cough_A.wav,Extra,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,SHORT CIRCUIT,0,55,55,64,1,Test/Foils/Brushing.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,56,56,84,1,Initial/Doubled/Clock_A.wav,Extra,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,HORN,0,57,57,60,1,Test/Foils/Airhorn.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,WIND,0,58,58,79,1,Test/Foils/Wind_B.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,OLD RING TONE,0,59,59,52,1,Initial/Repeat/Phone_A.wav,Repeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,space,36.95903
