WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
,,,,Noise,0,20,20,67,1,Test/Foils/Curtain.wav,New,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Whistling,0,21,21,50,1,Initial/Repeat/ManWhistle.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Owl sounds,0,22,22,16,1,Initial/Doubled/Owl_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Alarm clock,0,23,23,52,1,Initial/Repeat/Phone_A.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Rooster,0,24,24,96,1,Initial/NoRepeat/Rooster_B.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Bowling pins dropping,0,25,25,63,1,Test/Foils/Bowlingpins.wav,New,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Things falling,0,26,26,51,1,Initial/Repeat/MetalBang.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Keyboard typing,0,27,27,77,1,Test/Foils/Typing.wav,New,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Disconnected line,0,28,28,88,1,Test/Foils/DialTone.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Photo taking,0,29,29,80,1,Test/Foils/Camera.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Writting something down,0,30,30,99,1,Initial/Doubled/Writing_A.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Storm,0,31,31,39,1,Initial/NoRepeat/Thunder_A.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Unknown animal sound,0,32,32,19,1,Initial/Doubled/Turkey_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Violin playing,0,33,33,43,1,Initial/Repeat/Cello.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Snare,0,34,34,45,1,Initial/Repeat/Cymbal_A.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Gurgling water,0,35,35,10,1,Initial/Doubled/Gargle_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Heartbeat,0,36,36,71,1,Test/Foils/Heartbeat.wav,New,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Dog barking,0,37,37,7,1,Initial/Doubled/Dog_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Printing,0,38,38,54,1,Initial/Repeat/Printer.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Lion sounds,0,39,39,12,1,Initial/Doubled/Growl_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Workshop sounds,0,40,40,35,1,Initial/NoRepeat/Saw_A.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Snoring,0,41,41,38,1,Initial/NoRepeat/Snore_B.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Baby crying,0,42,42,20,1,Initial/NoRepeat/Baby_B.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Vacuuming,0,43,43,13,1,Initial/Doubled/HairDryer_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Frog sounds,0,44,44,65,1,Test/Foils/Bullfrog.wav,New,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Water bubbles,0,45,45,0,1,Initial/Doubled/Bubbles_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Church bells,0,46,46,2,1,Initial/Doubled/Chime_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Door creaking,0,47,47,86,1,Initial/Doubled/Creak.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Electronic sound,0,48,48,8,1,Initial/Doubled/Doorchime_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Fireworks,0,49,49,28,1,Initial/NoRepeat/Fireworks.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Helicopter in the air,0,50,50,93,1,Initial/NoRepeat/Helicopter_A.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Ping pong,0,51,51,53,1,Initial/Repeat/Pingpong.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Goat,0,52,52,30,1,Initial/NoRepeat/Goat_B.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Music playing,0,53,53,46,1,Initial/Repeat/Drum_B.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Bird sounds,0,54,54,87,1,Initial/Repeat/Crow_B.wav,Extra,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Harp playing,0,55,55,14,1,Initial/Doubled/Harp_A.wav,Doubled,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Sneezing,0,56,56,56,1,Initial/Repeat/Sneeze_B.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,/,0,57,57,57,1,Initial/Repeat/Stir.wav,Repeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Mosquito,0,58,58,32,1,Initial/NoRepeat/Mosquito_B.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,Toilet flushing,0,59,59,23,1,Initial/NoRepeat/Toilet_B.wav,NoRepeat,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,5eac59fffec73d29939eba0d,001,2021-01-01_16h59.08.929,GuessTheSound,2020.2.10,Win32,60,space,19.823
