VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,Correct2,Type,Trial,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Pour_E.wav,3,NEW,C,,,3,1,0.324365,0,34,34,34,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,OLD,C,,,1,1,0.26094,0,35,35,35,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Footsteps_F.wav,2,SIMILAR,C,,,1,0,0.201355,0,36,36,36,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Chicken_A.wav,1,OLD,C,,,1,1,0.322675,0,37,37,37,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,3,NEW,C,,,3,1,0.769145,0,38,38,38,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bowlingpins.wav,1,OLD,C,,,1,1,0.280605,0,39,39,39,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,3,NEW,C,,,3,1,0.2192,0,40,40,40,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_E.wav,2,SIMILAR,C,,,1,0,0.12981,0,41,41,41,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,3,NEW,C,,,2,0,0.24496,0,42,42,42,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Duck_D.wav,2,SIMILAR,C,,,1,0,0.59227,0,43,43,43,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,1,OLD,C,,,1,1,0.24989,0,44,44,44,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_E.wav,3,NEW,C,,,3,1,0.358825,0,45,45,45,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,1,OLD,C,,,2,0,2.226285,0,46,46,46,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Laugh_F.wav,2,SIMILAR,C,,,2,1,0.280065,0,47,47,47,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Sneeze_B.wav,3,NEW,C,,,3,1,0.289485,0,48,48,48,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Cow.wav,1,OLD,C,,,1,1,0.2739,0,49,49,49,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,3,NEW,C,,,3,1,0.539665,0,50,50,50,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_E.wav,2,SIMILAR,C,,,2,1,0.27088,0,51,51,51,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Buzz.wav,3,NEW,C,,,3,1,1.236165,0,52,52,52,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,1,OLD,C,,,1,1,0.055645,0,53,53,53,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,3,NEW,C,,,3,1,1.334715,0,54,54,54,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Airhorn.wav,1,OLD,C,,,1,1,0.323975,0,55,55,55,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Whistle_C.wav,2,SIMILAR,C,,,2,1,0.3017,0,56,56,56,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Faucet_D.wav,3,NEW,C,,,3,1,0.86645,0,57,57,57,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Pour_C.wav,2,SIMILAR,C,,,2,1,0.321405,0,58,58,58,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Crow_B.wav,3,NEW,C,,,2,0,1.937185,0,59,59,59,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Trumpet_B.wav,3,NEW,C,,,3,1,0.118325,0,60,60,60,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,1,OLD,C,,,1,1,0.9673,0,61,61,61,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,OLD,C,,,1,1,0.32644,0,62,62,62,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Elephant_C.wav,3,NEW,C,,,2,0,2.800985,0,63,63,63,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Sneeze_B.wav,1,OLD,C,,,1,1,0.51692,0,64,64,64,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Chime_B.wav,3,NEW,C,,,3,1,0.32696,0,65,65,65,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Phone_D.wav,3,NEW,C,,,2,0,0.05811,0,66,66,66,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,1,OLD,C,,,1,1,0.044255,0,67,67,67,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Puff_A.wav,3,NEW,C,,,2,0,1.116835,0,68,68,68,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_F.wav,2,SIMILAR,C,,,2,1,0.46705,0,69,69,69,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,1,OLD,C,,,1,1,0.090355,0,70,70,70,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,3,NEW,C,,,3,1,0.12742,0,71,71,71,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Writing_A.wav,3,NEW,C,,,3,1,0.206035,0,72,72,72,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cello.wav,3,NEW,C,,,3,1,0.11748,0,73,73,73,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Crow_A.wav,2,SIMILAR,C,,,2,1,0.252085,0,74,74,74,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,1,OLD,C,,,1,1,0.19248,0,75,75,75,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,3,NEW,C,,,3,1,0.01948,0,76,76,76,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Buzz.wav,1,OLD,C,,,1,1,0.338135,0,77,77,77,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Siren_E.wav,3,NEW,C,,,3,1,0.047355,0,78,78,78,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Trumpet_B.wav,1,OLD,C,,,1,1,0.312235,0,79,79,79,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,3,NEW,C,,,3,1,0.218785,0,80,80,80,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cat_A.wav,3,NEW,C,,,3,1,0.07334,0,81,81,81,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Phone_E.wav,2,SIMILAR,C,,,2,1,0.2526,0,82,82,82,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Chomp_F.wav,3,NEW,C,,,3,1,0.2668,0,83,83,83,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Elephant_D.wav,2,SIMILAR,C,,,2,1,0.232825,0,84,84,84,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cup.wav,3,NEW,C,,,2,0,0.322575,0,85,85,85,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Chime_A.wav,2,SIMILAR,C,,,2,1,2.402935,0,86,86,86,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,NEW,C,,,2,0,0.167755,0,87,87,87,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Faucet_C.wav,2,SIMILAR,C,,,2,1,0.263935,0,88,88,88,1,,
