File,Correct,SoundFile5,Correct2,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,20.66144689999055,None,20.66144689999055,None,21.505423299968243,None,space,0.8555462999502197,21.505423299968243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4038674000185,None,22.40273889997043,None,22.4038674000185,None,23.02053340000566,None,23.02053340000566,None,space,2.2066093999892473,23.02053340000566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
Headphone/t3_1.wav,3,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.33680690000765,None,29.869290599948727,None,25.3424741999479,29.88588349998463,25.3424741999479,29.88588349998463,2,0,0.9614194000605494,29.869290599948727,None,30.869882600032724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
Headphone/t1_1.wav,1,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.88550639995374,None,36.41941560001578,None,31.884591699927114,36.43576449993998,31.884591699927114,36.43576449993998,3,0,0.36254829994868487,36.41941560001578,None,36.80212400003802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
Headphone/t3_2.wav,3,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.818706100038256,None,42.33571369992569,None,37.81708459998481,42.35222879995126,37.81708459998481,42.35222879995126,1,0,0.2763648999389261,42.33571369992569,None,42.63529310002923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
Headphone/t2_2.wav,2,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652197500038895,None,48.16938640002627,None,43.65046179993078,48.18622529995628,43.65046179993078,48.18622529995628,3,0,0.3465763999847695,48.16938640002627,None,48.53590310004074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
Headphone/t1_2.wav,1,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.568972399993804,None,54.10196709993761,None,49.57419249997474,54.11831039993558,49.57419249997474,54.11831039993558,2,0,0.3810922000557184,54.10196709993761,None,54.50291849998757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
Headphone/t2_1.wav,2,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.55215259999968,None,60.08595600002445,None,55.55307210003957,60.102671499946155,55.55307210003957,60.102671499946155,3,0,0.6190416000317782,60.08595600002445,None,60.737197699956596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.75355170003604,None,61.75355170003604,None,space,5.005005300045013,61.75355170003604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.79078809998464,None,66.79078809998464,None,space,4.68774389999453,66.79078809998464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5100629000226,None,71.5100629000226,None,space,1.586809100001119,71.5100629000226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Practice/Seagull_A.wav,3,NEW,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.17239259998314,75.43565100000706,73.1689892000053,None,73.17239259998314,75.43565100000706,2,0,5.896517199929804,75.48354309995193,None,75.48354309995193,None,75.48354309995193,None,75.48354309995193,None,75.48354309995193,None,81.4260035000043,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Practice/Skid_B.wav,3,NEW,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43993919994682,None,82.43565030004828,None,82.43993919994682,None,3,1,2.1769494999898598,84.55379709997214,None,84.55379709997214,None,84.55379709997214,None,84.55379709997214,None,84.55379709997214,None,86.76680879993364,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Practice/Seagull_A.wav,1,OLD,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.78361329995096,None,87.78536429994273,None,87.78361329995096,None,1,1,1.2487287999829277,90.07480539998505,None,90.07480539998505,None,90.07480539998505,None,90.07480539998505,None,90.07480539998505,None,91.35215299995616,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Practice/Gargle_A.wav,3,NEW,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37471939995885,94.63539980002679,92.36890489996875,None,92.37471939995885,94.63539980002679,3,1,1.0103446999564767,94.67148100002669,None,94.67148100002669,None,94.67148100002669,None,94.67148100002669,None,94.67148100002669,None,95.70332339999732,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Practice/Gargle_B.wav,2,SIMILAR,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74828399997205,None,96.735161399981,None,96.74828399997205,None,3,0,1.5037465000059456,98.83444679994136,None,98.83444679994136,None,98.83444679994136,None,98.83444679994136,None,98.83444679994136,None,100.36896440002602,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.36923519999254,None,space,2.2533622999908403,101.36923519999254,None,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Elephant_A.wav,3,NEW,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.36923519999254,None,103.72748839994892,None,105.1851068999851,None,105.19538729998749,None,105.19538729998749,None,108.25216599996202,None,2,1,3.1664537999313325,108.25216599996202,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Thunder_A.wav,3,NEW,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.43705649999902,None,112.98404900003224,None,112.97865619999357,None,112.97865619999357,None,115.96845499996562,None,2,1,0.6590787000022829,115.96845499996562,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Test/Lures/Chime_B.wav,3,NEW,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.65227269998286,None,118.20172900005709,None,118.1963923999574,None,118.1963923999574,None,121.01886339997873,None,2,1,0.3440997999859974,121.01886339997873,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Toilet_B.wav,3,NEW,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.38492420001421,None,122.90208019996061,None,122.90965069993399,None,122.90965069993399,None,125.83543029997963,None,2,1,0.6926878000376746,125.83543029997963,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Test/Foils/Typing.wav,3,NEW,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.55321269994602,None,128.13497969997115,None,128.13458439998794,None,128.13458439998794,None,131.00183680001646,None,2,1,0.37272739992477,131.00183680001646,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Repeat/Pour.wav,3,NEW,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.40159819996916,None,132.9183083000127,None,132.92022810003255,None,132.92022810003255,None,135.48504699999467,None,2,1,0.580356499995105,135.48504699999467,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/NoRepeat/Thunder_A.wav,1,OLD,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0868723000167,None,137.6182770999614,None,137.61837849998847,None,137.61837849998847,None,140.60171640000772,None,1,1,0.44299100001808256,140.60171640000772,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Sleighbells_B.wav,3,NEW,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.06868309993297,None,142.6012803000165,None,142.60209609998856,None,142.60209609998856,None,145.03525319998153,None,2,1,0.8473609000211582,145.03525319998153,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Repeat/Buzz.wav,3,NEW,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.90357720002066,None,147.4515572000062,None,147.44767170003615,None,147.44767170003615,None,149.75114659999963,None,2,1,0.36351150006521493,149.75114659999963,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Baby_B.wav,3,NEW,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.13476599997375,None,151.68508519998286,None,151.69197419995908,None,151.69197419995908,None,154.73458549997304,None,2,1,0.08998549997340888,154.73458549997304,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Mosquito_B.wav,3,NEW,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.85114219994284,None,156.36819160000886,None,156.37370450003073,None,156.37370450003073,None,158.51850090001244,None,2,1,0.4981160999741405,158.51850090001244,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Test/Foils/Typing.wav,1,OLD,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.03517449996434,None,160.55161659994627,None,160.54720889998134,None,160.54720889998134,None,163.4183597000083,None,1,1,0.396445200080052,163.4183597000083,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Doubled/Chime_A.wav,2,SIMILAR,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.83436229999643,None,165.3686839999398,None,165.36786699993536,None,165.36786699993536,None,168.2014577999944,None,1,0,0.43622010003309697,168.2014577999944,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Test/Foils/DialTone.wav,3,NEW,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.66798749996815,None,170.21770749995486,None,170.21875370002817,None,170.21875370002817,None,172.7348745999625,None,2,1,0.4763099999399856,172.7348745999625,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Doubled/Writing_A.wav,3,NEW,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.23624719993677,None,174.7679807999404,None,174.76493479998317,None,174.76493479998317,None,177.46834809996653,None,1,0,0.29453559999819845,177.46834809996653,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Faucet_A.wav,3,NEW,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.78490379999857,None,179.31799610001033,None,179.319372799946,None,179.319372799946,None,181.8011511999648,None,1,0,0.4540699999779463,181.8011511999648,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/NoRepeat/Toilet_B.wav,1,OLD,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.28493339999113,None,183.8012397999875,None,183.79782159999013,None,183.79782159999013,None,186.71824409998953,None,1,1,0.32636430009733886,186.71824409998953,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Pour_C.wav,2,SIMILAR,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0694221999729,None,188.6342344999779,None,188.6312684000004,None,188.6312684000004,None,191.63494220003486,None,2,1,0.7421484999358654,191.63494220003486,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/NoRepeat/Sleighbells_B.wav,1,OLD,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.402119699982,None,193.9175162000116,None,193.9269401000347,None,193.9269401000347,None,196.35129499994218,None,1,1,0.6467880000127479,196.35129499994218,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Doubled/Bubbles_A.wav,3,NEW,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.01885180000681,None,198.5511374000227,None,198.55624990002252,None,198.55624990002252,None,200.96797160001006,None,2,1,0.5791030999971554,200.96797160001006,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/Repeat/Buzz.wav,1,OLD,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.56755040003918,None,203.08405929994768,None,203.0799027000321,None,203.0799027000321,None,205.3846337000141,None,1,1,0.4420338999480009,205.3846337000141,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Baby_A.wav,2,SIMILAR,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.85492790001445,None,207.3841483999742,None,207.38903760001995,None,207.38903760001995,None,209.98473919997923,None,2,1,0.8075547000626102,209.98473919997923,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/Doubled/Writing_A.wav,1,OLD,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.81869490002282,None,212.3342728000367,None,212.34457309998106,None,212.34457309998106,None,215.03423789993394,None,1,1,0.6548530999571085,215.03423789993394,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Doubled/Cough_A.wav,3,NEW,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.71753200003877,None,217.23402260004076,None,217.24004870001227,None,217.24004870001227,None,218.95100220001768,None,2,1,0.4757884000428021,218.95100220001768,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Test/Foils/DialTone.wav,1,OLD,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.4516659999499,None,220.95084620001725,None,220.96036559995264,None,220.96036559995264,None,223.4677776999306,None,1,1,0.6195996999740601,223.4677776999306,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Test/Foils/Heartbeat.wav,3,NEW,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.11732109996956,None,225.66710279996042,None,225.66366880002897,None,225.66366880002897,None,228.08457950002048,None,2,1,0.3522296999581158,228.08457950002048,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Repeat/IceDrop.wav,3,NEW,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.46711349999532,None,229.9839612000389,None,229.99003009998705,None,229.99003009998705,None,232.75079279998317,None,2,1,0.47574420005548745,232.75079279998317,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Bird_C.wav,3,NEW,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.25120009994134,None,234.76702149996999,None,234.76606419996824,None,234.76606419996824,None,236.51763310004026,None,2,1,0.6211208999156952,236.51763310004026,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Puff_A.wav,3,NEW,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.16705549997278,None,238.6838712000055,None,238.6926220000023,None,238.6926220000023,None,240.38439889997244,None,2,1,0.3615165000082925,240.38439889997244,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/NoRepeat/Faucet_A.wav,1,OLD,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.76729370001704,None,242.28373319997917,None,242.28166069998406,None,242.28166069998406,None,244.7676525999559,None,1,1,0.4999926999444142,244.7676525999559,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/NoRepeat/Duck_A.wav,3,NEW,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.3005295000039,None,246.81717109999153,None,246.82213570002932,None,246.82213570002932,None,248.91750799992587,None,2,1,0.4752941000042483,248.91750799992587,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Doubled/Laugh_A.wav,3,NEW,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4173725999426,None,250.93365399998146,None,250.9436534999404,None,250.9436534999404,None,253.6506164999446,None,2,1,0.3449862999841571,253.6506164999446,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,1,Initial/Doubled/Bubbles_A.wav,1,OLD,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.01707479998004,None,255.53370590000412,None,255.5301354000112,None,255.5301354000112,None,257.9506484000012,None,1,1,0.5765286999521777,257.9506484000012,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Initial/Doubled/Chicken_A.wav,3,NEW,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.55010889994446,None,260.0670323999832,None,260.06628919998184,None,260.06628919998184,None,261.75057319994085,None,2,1,0.6572370000649244,261.75057319994085,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
,2,Test/Lures/Guitar_B.wav,3,NEW,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.4333549999865,None,263.9837135999464,None,263.9785605999641,None,263.9785605999641,None,266.3004137999378,None,2,1,0.322978200041689,266.3004137999378,None,,001,2021_Feb_17_2306,GuessTheSound,2020.2.10,60.033558749298415,
