VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile5,Correct2,Type,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Footsteps_B.wav,3,NEW,,,2,0,1.056445,0,83,83,83,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Dog_A.wav,3,NEW,,,3,1,0.423965,0,84,84,84,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bowlingpins.wav,1,OLD,,,1,1,0.36865,0,85,85,85,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,3,NEW,,,2,0,1.305445,0,86,86,86,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,3,NEW,,,3,1,0.532495,0,87,87,87,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,1,OLD,,,1,1,0.276645,0,88,88,88,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Siren_C.wav,2,SIMILAR,,,2,1,5.71536,0,89,89,89,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Crow_A.wav,2,SIMILAR,,,2,1,0.68562,0,90,90,90,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Goat_B.wav,3,NEW,,,3,1,0.443695,0,91,91,91,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,1,OLD,,,1,1,0.30204,0,92,92,92,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,OLD,,,1,1,0.33694,0,93,93,93,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Coin_A.wav,3,NEW,,,3,1,2.88827,0,94,94,94,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,3,NEW,,,2,0,1.318,0,95,95,95,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,1,OLD,,,2,0,1.771825,0,96,96,96,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,3,NEW,,,3,1,0.904925,0,97,97,97,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/ManWhistle.wav,3,NEW,,,3,1,1.14047,0,98,98,98,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Footsteps_C.wav,2,SIMILAR,,,3,0,0.38926,0,99,99,99,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Growl_A.wav,3,NEW,,,3,1,0.13969,0,100,100,100,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,3,NEW,,,3,1,0.353235,0,101,101,101,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,1,OLD,,,2,0,0.318495,0,102,102,102,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_C.wav,2,SIMILAR,,,2,1,0.484015,0,103,103,103,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,OLD,,,2,0,0.61734,0,104,104,104,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,3,NEW,,,3,1,4.625945,0,105,105,105,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,3,NEW,,,3,1,3.223035,0,106,106,106,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Piano_A.wav,3,NEW,,,3,1,0.87809,0,107,107,107,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,3,NEW,,,3,1,0.29864,0,108,108,108,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_B.wav,2,SIMILAR,,,3,0,0.288765,0,109,109,109,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,NEW,,,2,0,0.24959,0,110,110,110,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,3,NEW,,,3,1,0.321265,0,111,111,111,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,OLD,,,1,1,0.551055,0,112,112,112,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,CarStart_D.wav,3,NEW,,,3,1,0.386395,0,113,113,113,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,1,OLD,,,2,0,0.351305,0,114,114,114,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_B.wav,2,SIMILAR,,,2,1,0.352445,0,115,115,115,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_C.wav,2,SIMILAR,,,1,0,0.27169,0,116,116,116,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,3,NEW,,,2,0,0.31641,0,117,117,117,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,1,OLD,,,1,1,0.283435,0,118,118,118,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,ManWhistle_D.wav,2,SIMILAR,,,2,1,0.017325,0,119,119,119,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,1,OLD,,,1,1,0.485985,0,120,120,120,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,1,OLD,,,1,1,0.337365,0,121,121,121,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,1,OLD,,,1,1,0.317235,0,122,122,122,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,1,OLD,,,1,1,0.304495,0,123,123,123,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,1,OLD,,,2,0,1.13449,0,124,124,124,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/CarStart_A.wav,2,SIMILAR,,,2,1,0.320105,0,125,125,125,1,,
,,,,,,,,,,,,,1,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,1,OLD,,,1,1,0.320825,0,126,126,126,1,,
,,,,,,,,,,,,,2,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,2,SIMILAR,,,2,1,0.487675,0,127,127,127,1,,
,,,,,,,,,,,,,,5fb1ccf448fe0270bbe2bc7a,001,2021-02-19_23h46.21.830,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,46.723405
