WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
,,,,donkey,0,11,11,68,1,Test/Foils/Donkey.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,rain,0,12,12,18,1,Initial/Doubled/Surf_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,chainsaw,0,13,13,21,1,Initial/NoRepeat/Chainsaw_A.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,raven,0,14,14,87,1,Initial/Repeat/Crow_B.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,sheep,0,15,15,30,1,Initial/NoRepeat/Goat_B.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,16,16,75,1,Test/Foils/Robot.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,motor,0,17,17,78,1,Test/Foils/Cards.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,keyboard,0,18,18,77,1,Test/Foils/Typing.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,bell,0,19,19,2,1,Initial/Doubled/Chime_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,pouring ice cubes,0,20,20,94,1,Initial/Repeat/IceDrop.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,pyrotechnics,0,21,21,28,1,Initial/NoRepeat/Fireworks.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,coins,0,22,22,4,1,Initial/Doubled/Coin_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,23,23,40,1,Initial/Repeat/Airplane_B.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,baby,0,24,24,20,1,Initial/NoRepeat/Baby_B.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,cow ,0,25,25,22,1,Initial/NoRepeat/Cow.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,crushing machine,0,26,26,67,1,Test/Foils/Curtain.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,cricket,0,27,27,44,1,Initial/Repeat/Cicade.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,shower,0,28,28,27,1,Initial/NoRepeat/Faucet_A.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,break paper,0,29,29,95,1,Test/Foils/PaperRip.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,helicopter,0,30,30,93,1,Initial/NoRepeat/Helicopter_A.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,duck,0,31,31,89,1,Initial/NoRepeat/Duck_A.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,wind,0,32,32,79,1,Test/Foils/Wind_B.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,drums,0,33,33,45,1,Initial/Repeat/Cymbal_A.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,bagpipes,0,34,34,42,1,Initial/Repeat/Bagpipe.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,35,35,76,1,Test/Foils/Steam.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,flush,0,36,36,23,1,Initial/NoRepeat/Toilet_B.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,glass,0,37,37,47,1,Initial/Repeat/Cup.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,telephone,0,38,38,52,1,Initial/Repeat/Phone_A.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,knocking,0,39,39,98,1,Initial/Doubled/Train_A.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,claps,0,40,40,3,1,Initial/Doubled/Clap_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,car,0,41,41,81,1,Initial/Doubled/CarStart_A.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,harmonica,0,42,42,70,1,Test/Foils/Harmonica.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,hammer,0,43,43,31,1,Initial/NoRepeat/Hammer_A.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,drop,0,44,44,24,1,Initial/NoRepeat/Droplet_B.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,saxophone,0,45,45,36,1,Initial/NoRepeat/Sax_A.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,owl,0,46,46,16,1,Initial/Doubled/Owl_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,dog,0,47,47,7,1,Initial/Doubled/Dog_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,gallop,0,48,48,69,1,Test/Foils/Gallop.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,thunder,0,49,49,39,1,Initial/NoRepeat/Thunder_A.wav,NoRepeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,billiards,0,50,50,53,1,Initial/Repeat/Pingpong.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,write,0,51,51,99,1,Initial/Doubled/Writing_A.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,photography,0,52,52,80,1,Test/Foils/Camera.wav,Extra,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,53,53,61,1,Test/Foils/Axe.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,siren,0,54,54,11,1,Initial/Doubled/Siren_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,horse,0,55,55,72,1,Test/Foils/Horse.wav,New,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,seal,0,56,56,55,1,Initial/Repeat/Sealion.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,57,57,51,1,Initial/Repeat/MetalBang.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,piano,0,58,58,14,1,Initial/Doubled/Harp_A.wav,Doubled,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,whistle,0,59,59,50,1,Initial/Repeat/ManWhistle.wav,Repeat,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,5f2ed39287147c26d90136ea,001,2021-01-04_22h22.02.260,GuessTheSound,2020.2.10,Win32,60,space,46.41556
