File,Correct,SoundFile,Correct2,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3535018999828,None,57.95308650005609,None,57.95308650005609,None,space,0.5520434998907149,57.95308650005609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Practice/Seagull_A.wav,3,NEW,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.59290100005455,None,58.585837540077044,None,58.59290100005455,None,3,1,0.5179044000105932,60.871731300023384,None,60.871731300023384,None,60.871731300023384,None,60.871731300023384,None,60.871731300023384,None,61.41872900002636,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Practice/Skid_B.wav,3,NEW,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.42010129999835,64.51890330004971,62.41915966002271,None,62.42010129999835,64.51890330004971,2,0,1.2910767999710515,64.53608140000142,None,64.53608140000142,None,64.53608140000142,None,64.53608140000142,None,64.53608140000142,None,65.86469930002932,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Practice/Seagull_A.wav,1,OLD,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.87810370000079,69.14171330002137,66.87530096005648,None,66.87810370000079,69.14171330002137,2,0,0.7685857999604195,69.16545369999949,None,69.16545369999949,None,69.16545369999949,None,69.16545369999949,None,69.16545369999949,None,69.95223110006191,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Practice/Gargle_A.wav,3,NEW,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.97896450001281,None,70.96915041997562,None,70.97896450001281,None,2,0,0.9244050000561401,73.25280620006379,None,73.25280620006379,None,73.25280620006379,None,73.25280620006379,None,73.25280620006379,None,74.20202860003337,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Practice/Gargle_B.wav,2,SIMILAR,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.21782320004422,None,75.21863241998943,None,75.21782320004422,None,3,0,0.49858610006049275,77.27186320000328,None,77.27186320000328,None,77.27186320000328,None,77.27186320000328,None,77.27186320000328,None,77.80226000002585,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8027604999952,None,space,1.6778445000527427,78.8027604999952,None,,,,,,,,,,,,,,,,,,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Elephant_A.wav,3,NEW,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8027604999952,None,80.54649480001535,None,82.03549272001254,None,82.03217100002803,None,82.03217100002803,None,85.08486619999167,None,3,1,0.0812074999557808,85.08486619999167,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Thunder_A.wav,3,NEW,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1840701000765,None,86.70124452007002,None,86.69721560005564,None,86.69721560005564,None,89.68598990002647,None,3,1,3.7891911999322474,89.68598990002647,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Test/Lures/Chime_B.wav,3,NEW,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5020380000351,None,95.00176025999244,None,95.0042029999895,None,95.0042029999895,None,97.81937689997721,None,3,1,0.216200300026685,97.81937689997721,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Toilet_B.wav,3,NEW,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0519996000221,None,99.55193216006737,None,99.55206060002092,None,99.55206060002092,None,102.46911890001502,None,3,1,0.3118252999847755,102.46911890001502,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Test/Foils/Typing.wav,3,NEW,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.80167150008492,None,104.33495808003936,None,104.32970050000586,None,104.32970050000586,None,107.18626860005315,None,3,1,0.4347873000660911,107.18626860005315,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/Repeat/Pour.wav,3,NEW,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.65176250005607,None,109.1853512799833,None,109.18330230005085,None,109.18330230005085,None,111.75332610006444,None,3,1,0.18278699996881187,111.75332610006444,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Sleighbells_B.wav,3,NEW,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.95442419999745,None,113.48577642003073,None,113.49190200003795,None,113.49190200003795,None,115.91980849998072,None,3,1,0.3220750999171287,115.91980849998072,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/Repeat/Buzz.wav,3,NEW,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.27098000003025,None,117.80210512008051,None,117.81256930006202,None,117.81256930006202,None,120.11982660007197,None,3,1,0.3129763000179082,120.11982660007197,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Baby_F.wav,3,NEW,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.45314850006253,None,121.98538881998974,None,121.99542450008448,None,121.99542450008448,None,123.26963120000437,None,3,1,1.0443130999337882,123.26963120000437,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Initial/NoRepeat/Thunder_A.wav,1,OLD,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.33777570002712,None,125.86845572006422,None,125.87834060005844,None,125.87834060005844,None,128.8695608000271,None,3,0,0.2764615999767557,128.8695608000271,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Mosquito_B.wav,3,NEW,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1701731000794,None,130.70213032006285,None,130.7117167999968,None,130.7117167999968,None,132.8531526000006,None,3,1,0.3765887999907136,132.8531526000006,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Test/Foils/DialTone.wav,3,NEW,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.2534113000147,None,134.81894374007825,None,134.82130249997135,None,134.82130249997135,None,137.33599479997065,None,3,1,0.10607239999808371,137.33599479997065,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Elephant_B.wav,2,SIMILAR,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.46978020004462,None,139.0023077800404,None,139.00145340000745,None,139.00145340000745,None,141.80295270006172,None,2,1,8.069858600036241,141.80295270006172,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/Doubled/Writing_A.wav,3,NEW,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.91071209998336,None,151.4351471200818,None,151.4426696000155,None,151.4426696000155,None,154.1358011000557,None,3,1,0.7530989000806585,154.1358011000557,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Faucet_A.wav,3,NEW,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.9262135999743,None,156.43451086003333,None,156.43440650007688,None,156.43440650007688,None,158.91922190005425,None,3,1,0.5465615000575781,158.91922190005425,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Test/Foils/Typing.wav,1,OLD,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.48839720000979,None,161.00144176001194,None,161.0111985000549,None,161.0111985000549,None,163.86901909997687,None,3,0,0.7563794999150559,163.86901909997687,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Initial/NoRepeat/Sleighbells_B.wav,1,OLD,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.6542519000359,None,166.1852446200093,None,166.1825638000155,None,166.1825638000155,None,168.6023754000198,None,3,0,0.4568012000527233,168.6023754000198,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Test/Foils/Wind_B.wav,3,NEW,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.08461010002065,None,170.6514398000436,None,170.64759140007664,None,170.64759140007664,None,173.38597270008177,None,3,1,0.3285955999745056,173.38597270008177,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Initial/NoRepeat/Toilet_B.wav,1,OLD,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.73654680000618,None,175.26821912003214,None,175.26359830005094,None,175.26359830005094,None,178.1856958999997,None,1,1,0.23894860001746565,178.1856958999997,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Pour_C.wav,2,SIMILAR,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.45499150000978,None,179.9846241199877,None,179.9916429000441,None,179.9916429000441,None,183.0026415999746,None,2,1,0.5900318999774754,183.0026415999746,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/Doubled/Chime_A.wav,2,SIMILAR,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.61948340001982,None,185.16801898002157,None,185.16575140005443,None,185.16575140005443,None,188.00219340005424,None,2,1,0.2530204000649974,188.00219340005424,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Initial/Repeat/Buzz.wav,1,OLD,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.27369459997863,None,189.80152731998822,None,189.79685550008435,None,189.79685550008435,None,192.10236230003648,None,1,1,0.3282261999556795,192.10236230003648,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Writing_C.wav,2,SIMILAR,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.4508903999813,None,193.96806042005772,None,193.97713760007173,None,193.97713760007173,None,196.70228199998382,None,2,1,1.0244127999758348,196.70228199998382,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Initial/NoRepeat/Mosquito_B.wav,1,OLD,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.7580235999776,None,199.28469371998216,None,199.28262319997884,None,199.28262319997884,None,201.43542780005373,None,1,1,0.3139058999950066,201.43542780005373,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/Doubled/Cough_A.wav,3,NEW,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.7686133000534,None,203.28452062006107,None,203.28329819999635,None,203.28329819999635,None,204.98525370005518,None,3,1,0.43854090000968426,204.98525370005518,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,1,Test/Foils/DialTone.wav,1,OLD,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.46076759998687,None,206.9676674599992,None,206.97899510001298,None,206.97899510001298,None,209.4852115000831,None,3,0,0.3163302999455482,209.4852115000831,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/NoRepeat/Puff_A.wav,3,NEW,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.81947019998915,None,211.35122102003078,None,211.3556041000411,None,211.3556041000411,None,213.0521903000772,None,3,1,0.2981564999790862,213.0521903000772,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Test/Foils/Heartbeat.wav,3,NEW,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.3724521000404,None,214.90111721998545,None,214.91328680003062,None,214.91328680003062,None,217.31848390004598,None,3,1,0.28105879994109273,217.31848390004598,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
,2,Initial/Repeat/IceDrop.wav,3,NEW,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.61983330000658,None,219.1511215200182,None,219.16122360003646,None,219.16122360003646,None,221.9185623000376,None,3,1,0.26194680004846305,221.9185623000376,None,,001,2021_Feb_20_2348,GuessTheSound,2020.2.10,59.946467801396665,
