SoundFiles,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Test/Foils/Buzz.wav,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75807520002127,None,67.76909149996936,None,68.7690203001257,None,69.79361880011857,None,"

",69.79361880011857,None,0.012623699847608805,None,69.79361880011857,None,69.78569880006836,None,69.79361880011857,None,69.79361880011857,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/Camera.wav,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.224483900005,None,72.23570700013079,None,73.23558260011487,None,74.26576630002819,None,"

",74.26576630002819,None,0.01051830011419952,None,74.26576630002819,None,74.25231830002741,None,74.26576630002819,None,74.26576630002819,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Repeat/Airplane_B.wav,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.07054540002719,None,77.07208349998109,None,78.08814650005661,None,79.10957650002092,None,"

",79.10957650002092,None,0.0028751499485224485,None,79.10957650002092,None,79.08793345009909,None,79.10957650002092,None,79.10957650002092,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Repeat/Whistle_A.wav,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.70589180011302,None,81.71885689999908,None,82.71888100006618,None,83.77401389996521,None,"

",83.77401389996521,None,0.016277699964120984,None,83.77401389996521,None,83.76885240003467,None,83.77401389996521,None,83.77401389996521,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/Siren_A.wav,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.38694810005836,None,85.40228030015714,None,86.40221670013852,None,87.42571380012669,None,"

",87.42571380012669,None,0.015884900232777,None,87.42571380012669,None,87.41875460017474,None,87.42571380012669,None,87.42571380012669,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/NoRepeat/Baby_B.wav,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.84356179996394,None,88.85222830018029,None,89.85227779997513,None,90.86824390012771,None,"

",90.86824390012771,None,0.0025488499086350203,None,90.86824390012771,None,90.85209054998123,None,90.86824390012771,None,90.86824390012771,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/NoRepeat/Footsteps_B.wav,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5034531999845,None,92.51878469996154,None,93.51875480008312,None,94.5395796999801,None,"

",94.5395796999801,None,0.0012241499498486519,None,94.5395796999801,None,94.51886435002089,None,94.5395796999801,None,94.5395796999801,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/NoRepeat/Snore_B.wav,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.25863230018876,None,96.26880210009404,None,97.26879880018532,None,98.2900978999678,None,"

",98.2900978999678,None,0.0007517498452216387,None,98.2900978999678,None,98.2688935500104,None,98.2900978999678,None,98.2900978999678,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/Donkey.wav,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.90626970003359,None,99.91871720016934,None,100.91870350018144,None,101.94894550018944,None,"

",101.94894550018944,None,0.0075101000256836414,None,101.94894550018944,None,101.9353582001757,None,101.94894550018944,None,101.94894550018944,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/Chicken_A.wav,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.46894350019284,None,104.46880190004595,None,105.46902219997719,None,106.49086969997734,None,"

",106.49086969997734,None,0.0005285497754812241,None,106.49086969997734,None,106.46877815001645,None,106.49086969997734,None,106.49086969997734,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/Growl_A.wav,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.24200200010091,None,108.25215349998325,None,109.25197520013899,None,110.27327220002189,None,"

",110.27327220002189,None,0.0020233499817550182,None,110.27327220002189,None,110.25195405012929,None,110.27327220002189,None,110.27327220002189,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/Bullfrog.wav,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.49412519996986,None,112.5018494001124,None,113.50189090007916,None,114.52031120005995,None,"

",114.52031120005995,None,0.002527449978515506,None,114.52031120005995,None,114.50182185005397,None,114.52031120005995,None,114.52031120005995,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/Guitar_A.wav,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.32687980006449,None,116.3352620000951,None,117.33520900015719,None,118.35541329998523,None,"

",118.35541329998523,None,0.001888949889689684,None,118.35541329998523,None,118.33518575001509,None,118.35541329998523,None,118.35541329998523,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/PaperRip.wav,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.18148180004209,None,120.18523659999482,None,121.18530440004542,None,122.20916140009649,None,"

",122.20916140009649,None,0.0013623496051877737,None,122.20916140009649,None,122.185170749994,None,122.20916140009649,None,122.20916140009649,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/Heartbeat.wav,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.10198829998262,None,124.10174820013344,None,125.1018430001568,None,126.12450290005654,None,"

",126.12450290005654,None,0.016346500255167484,None,126.12450290005654,None,126.11837980006823,None,126.12450290005654,None,126.12450290005654,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/NoRepeat/Duck_A.wav,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.17852260009386,None,128.18509330018423,None,129.1852137001697,None,130.20562970009632,None,"

",130.20562970009632,None,0.0006978497840464115,None,130.20562970009632,None,130.18505035000854,None,130.20562970009632,None,130.20562970009632,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/Bird.wav,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.05732839996926,None,132.06850840011612,None,133.06854840018786,None,134.0990112000145,None,"

",134.0990112000145,None,0.005190500291064382,None,134.0990112000145,None,134.08486130014063,None,134.0990112000145,None,134.0990112000145,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/NoRepeat/Mosquito_B.wav,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.21013769996352,None,136.21847490011714,None,137.2184856000822,None,138.23870140011422,None,"

",138.23870140011422,None,0.00039505003951489925,None,138.23870140011422,None,138.21823485018686,None,138.23870140011422,None,138.23870140011422,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/Chime_A.wav,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.77424659999087,None,139.7850608001463,None,140.7852078001015,None,141.81609460012987,None,"

",141.81609460012987,None,0.006376700242981315,None,141.81609460012987,None,141.80154940015638,None,141.81609460012987,None,141.81609460012987,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/DialTone.wav,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.46243569999933,None,143.4682680000551,None,144.4703901000321,None,145.49538430012763,None,"

",145.49538430012763,None,0.0019189498852938414,None,145.49538430012763,None,145.4725349499844,None,145.49538430012763,None,145.49538430012763,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/CarStart_A.wav,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.30383049999364,None,147.31821739999577,None,148.31822330015711,None,149.3364809001796,None,"

",149.3364809001796,None,0.0017205500043928623,None,149.3364809001796,None,149.31827885014937,None,149.3364809001796,None,149.3364809001796,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Repeat/ManWhistle.wav,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.39651730004698,None,151.4015348001849,None,152.41701870015822,None,153.4365875001531,None,"

",153.4365875001531,None,0.0021873500663787127,None,153.4365875001531,None,153.41707665016875,None,153.4365875001531,None,153.4365875001531,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/HairDryer_A.wav,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.568894200027,None,155.58393840002827,None,156.58413040009327,None,157.60294790007174,None,"

",157.60294790007174,None,0.002271950012072921,None,157.60294790007174,None,157.58456285004505,None,157.60294790007174,None,157.60294790007174,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Test/Foils/Slurp.wav,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.90554790012538,None,159.91821400006302,None,160.918093000073,None,161.93569020018913,None,"

",161.93569020018913,None,0.0015001497231423855,None,161.93569020018913,None,161.91805335003883,None,161.93569020018913,None,161.93569020018913,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
Initial/Doubled/Dog_A.wav,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.87792290002108,None,164.88490699999966,None,165.88485050015152,None,166.91381509997882,None,"

",166.91381509997882,None,0.008730400120839477,None,166.91381509997882,None,166.90126720019617,None,166.91381509997882,None,166.91381509997882,None,,001,2021_Jan_04_2206,GuessTheSound,2020.2.10,60.03146846982239,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.23945059999824,None,169.25139930006117,None,170.25142490002327,None,,,,,,,,,,,,,,,,,,,,,,
