WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
,,,,Bagpipe,0,15,15,42,1,Initial/Repeat/Bagpipe.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Police siren,0,16,16,11,1,Initial/Doubled/Siren_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Sawing wood,0,17,17,35,1,Initial/NoRepeat/Saw_A.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Camera taking a picture,0,18,18,80,1,Test/Foils/Camera.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Thunder,0,19,19,39,1,Initial/NoRepeat/Thunder_A.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Coins falling,0,20,20,4,1,Initial/Doubled/Coin_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Crickets,0,21,21,44,1,Initial/Repeat/Cicade.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Some bird,0,22,22,90,1,Initial/Doubled/Geese_A.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Party Horn,0,23,23,74,1,Test/Foils/PartyHorn.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Straws hitting each other,0,24,24,57,1,Initial/Repeat/Stir.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Pouring beer into a glass,0,25,25,49,1,Initial/Repeat/Pour.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Helicopter engine,0,26,26,93,1,Initial/NoRepeat/Helicopter_A.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Playing table tennis,0,27,27,53,1,Initial/Repeat/Pingpong.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Cymbal,0,28,28,45,1,Initial/Repeat/Cymbal_A.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Hitting something hollow,0,29,29,41,1,Initial/Repeat/Bat.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Whistling,0,30,30,50,1,Initial/Repeat/ManWhistle.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Person gargling,0,31,31,10,1,Initial/Doubled/Gargle_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Wind,0,32,32,79,1,Test/Foils/Wind_B.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Person snoring,0,33,33,38,1,Initial/NoRepeat/Snore_B.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Ocean wave,0,34,34,18,1,Initial/Doubled/Surf_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Cat meowing,0,35,35,82,1,Initial/Doubled/Cat_A.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Phone off hook tone,0,36,36,88,1,Test/Foils/DialTone.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,37,37,75,1,Test/Foils/Robot.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,A turkey,0,38,38,19,1,Initial/Doubled/Turkey_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Shaking a bag of sand,0,39,39,64,1,Test/Foils/Brushing.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Electric engine,0,40,40,13,1,Initial/Doubled/HairDryer_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Owl,0,41,41,16,1,Initial/Doubled/Owl_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Phone vibrating,0,42,42,66,1,Test/Foils/Buzz.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Chainsaw,0,43,43,21,1,Initial/NoRepeat/Chainsaw_A.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Piano playing,0,44,44,9,1,Initial/Doubled/Piano_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Toad,0,45,45,65,1,Test/Foils/Bullfrog.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Coughing,0,46,46,85,1,Initial/Doubled/Cough_A.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Pouring liquid into a large container,0,47,47,27,1,Initial/NoRepeat/Faucet_A.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Mosquito,0,48,48,32,1,Initial/NoRepeat/Mosquito_B.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Moving curtains,0,49,49,67,1,Test/Foils/Curtain.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Bongos playing,0,50,50,46,1,Initial/Repeat/Drum_B.wav,Repeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Typing on a keyboard,0,51,51,77,1,Test/Foils/Typing.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Lion roar,0,52,52,12,1,Initial/Doubled/Growl_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Donkey,0,53,53,68,1,Test/Foils/Donkey.wav,New,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Ripping paper,0,54,54,95,1,Test/Foils/PaperRip.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,A clock,0,55,55,84,1,Initial/Doubled/Clock_A.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Acoustic guitar,0,56,56,91,1,Initial/Doubled/Guitar_A.wav,Extra,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Goat,0,57,57,30,1,Initial/NoRepeat/Goat_B.wav,NoRepeat,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Harp,0,58,58,14,1,Initial/Doubled/Harp_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,Clapping,0,59,59,3,1,Initial/Doubled/Clap_A.wav,Doubled,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,5d67fe2073cd1d001a611229,001,2021-01-01_13h00.51.769,GuessTheSound,2020.2.10,Win32,60,space,37.497
