VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,C,,,2,1,0.228675,0,90,90,90,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,1,1,OLD,C,,,1,1,0.01185,0,91,91,91,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,2,3,NEW,C,,,1,0,0.05771,0,92,92,92,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_C.wav,2,2,SIMILAR,C,,,1,0,0.11949,0,93,93,93,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,2,3,NEW,C,,,1,0,0.37701,0,94,94,94,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,1,1,OLD,C,,,1,1,0.26524,0,95,95,95,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,2,3,NEW,C,,,2,1,0.204245,0,96,96,96,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,1,1,OLD,C,,,1,1,0.23552,0,97,97,97,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,C,,,1,1,0.272815,0,98,98,98,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cough_C.wav,2,3,NEW,C,,,1,0,0.311435,0,99,99,99,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/ManWhistle.wav,2,3,NEW,C,,,2,1,0.227495,0,100,100,100,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_C.wav,2,2,SIMILAR,C,,,2,1,0.10566,0,101,101,101,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Siren_A.wav,2,2,SIMILAR,C,,,1,0,0.06583,0,102,102,102,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Thunder_A.wav,2,3,NEW,C,,,1,0,3.72403,0,103,103,103,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,1,1,OLD,C,,,1,1,0.54615,0,104,104,104,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Snore_C.wav,2,3,NEW,C,,,2,1,0.164595,0,105,105,105,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cup.wav,1,1,OLD,C,,,1,1,0.893155,0,106,106,106,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Baby_F.wav,2,3,NEW,C,,,1,0,0.33134,0,107,107,107,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,1,1,OLD,C,,,1,1,0.668185,0,108,108,108,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/DialTone.wav,2,3,NEW,C,,,1,0,0.14469,0,109,109,109,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_C.wav,2,2,SIMILAR,C,,,1,0,3.44549,0,110,110,110,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Heartbeat.wav,2,3,NEW,C,,,1,0,0.272,0,111,111,111,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,1,1,OLD,C,,,1,1,0.220265,0,112,112,112,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Typing.wav,2,3,NEW,C,,,1,0,0.148725,0,113,113,113,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,1,1,OLD,C,,,1,1,0.21333,0,114,114,114,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,2,3,NEW,C,,,2,1,0.288875,0,115,115,115,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/ManWhistle.wav,1,1,OLD,C,,,1,1,0.431625,0,116,116,116,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,2,3,NEW,C,,,2,1,0.33542,0,117,117,117,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Baby_E.wav,2,2,SIMILAR,C,,,2,1,0.243845,0,118,118,118,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,1,1,OLD,C,,,1,1,1.11073,0,119,119,119,1
