VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile5,Correct2,Type,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Goat_B.wav,3,NEW,,,3,1,0.36878,0,91,91,91,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,1,OLD,,,1,1,0.80538,0,92,92,92,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,OLD,,,1,1,0.31789,0,93,93,93,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Coin_A.wav,3,NEW,,,3,1,1.249595,0,94,94,94,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,3,NEW,,,3,1,0.33364,0,95,95,95,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,1,OLD,,,2,0,0.73317,0,96,96,96,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,3,NEW,,,3,1,0.30243,0,97,97,97,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/ManWhistle.wav,3,NEW,,,3,1,0.360825,0,98,98,98,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Footsteps_C.wav,2,SIMILAR,,,1,0,0.41716,0,99,99,99,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Growl_A.wav,3,NEW,,,3,1,0.28408,0,100,100,100,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,3,NEW,,,3,1,2.4148,0,101,101,101,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,1,OLD,,,1,1,1.846205,0,102,102,102,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_C.wav,2,SIMILAR,,,2,1,1.416275,0,103,103,103,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,OLD,,,1,1,0.226085,0,104,104,104,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,3,NEW,,,3,1,0.25516,0,105,105,105,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,3,NEW,,,3,1,0.475715,0,106,106,106,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Piano_A.wav,3,NEW,,,3,1,0.250185,0,107,107,107,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,3,NEW,,,3,1,0.31734,0,108,108,108,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_B.wav,2,SIMILAR,,,2,1,0.349235,0,109,109,109,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,NEW,,,2,0,0.534025,0,110,110,110,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,3,NEW,,,3,1,4.55002,0,111,111,111,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,OLD,,,1,1,0.3005,0,112,112,112,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,CarStart_D.wav,3,NEW,,,3,1,0.58285,0,113,113,113,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,1,OLD,,,1,1,1.499755,0,114,114,114,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_B.wav,2,SIMILAR,,,2,1,0.63589,0,115,115,115,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_C.wav,2,SIMILAR,,,1,0,1.099655,0,116,116,116,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,3,NEW,,,3,1,0.298805,0,117,117,117,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,1,OLD,,,1,1,1.150505,0,118,118,118,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,ManWhistle_D.wav,2,SIMILAR,,,2,1,0.451295,0,119,119,119,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,1,OLD,,,1,1,0.266195,0,120,120,120,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,1,OLD,,,2,0,0.384055,0,121,121,121,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,1,OLD,,,1,1,0.315245,0,122,122,122,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,1,OLD,,,1,1,0.749915,0,123,123,123,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,1,OLD,,,1,1,1.03389,0,124,124,124,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/CarStart_A.wav,2,SIMILAR,,,2,1,0.334835,0,125,125,125,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,1,OLD,,,1,1,0.21095,0,126,126,126,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,2,SIMILAR,,,1,0,1.78277,0,127,127,127,1,,
,,,,,,,,,,,,,,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,35.928445
