File,Correct,SoundFile,Correct2,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,9.875003200024366,None,9.875003200024366,None,10.762760899960995,None,space,0.38079630001448095,10.762760899960995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11.181704599992372,None,11.179666879959406,None,11.181704599992372,None,11.579931800020859,None,11.579931800020859,None,space,0.3224806000944227,11.579931800020859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
Headphone/t3_1.wav,3,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99620099994354,None,16.51230669999495,None,11.99264770001173,16.529188700020313,11.99264770001173,16.529188700020313,3,1,0.7646206999197602,16.51230669999495,None,17.304541599936783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
Headphone/t1_2.wav,1,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.328999080020004,None,22.862442399957217,None,18.3280020999955,22.862442399957217,18.3280020999955,22.862442399957217,2,0,0.30786399997305125,22.862442399957217,None,23.195198699948378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
Headphone/t2_1.wav,2,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.212202179967427,None,28.729154899949208,None,24.203776499954984,28.745562099968083,24.203776499954984,28.745562099968083,3,0,0.5094472999917343,28.729154899949208,None,29.261929400032386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
Headphone/t3_2.wav,3,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.278575180005284,None,34.79570010001771,None,30.26996579999104,34.812316600000486,30.26996579999104,34.812316600000486,3,1,0.291254400042817,34.79570010001771,None,35.111808000016026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
Headphone/t1_1.wav,1,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.145251119951716,None,40.662258099997416,None,36.141651100013405,40.679145099944435,36.141651100013405,40.679145099944435,3,0,0.26136099989525974,40.662258099997416,None,40.94511740002781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
Headphone/t2_2.wav,2,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9452879399294,None,46.47884180000983,None,41.95199380000122,46.49542739999015,41.95199380000122,46.49542739999015,2,1,0.4484617999987677,46.47884180000983,None,46.94512649998069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.94630790001247,None,47.94630790001247,None,space,1.6097381999716163,47.94630790001247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.579498399980366,None,space,0.8631879999302328,49.579498399980366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.579498399980366,None,50.46226259996183,None,50.46226259996183,None,space,0.5327977000270039,50.46226259996183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Practice/Seagull_A.wav,3,NEW,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.07431820000056,None,51.07967149990145,None,51.07431820000056,None,3,1,1.33241180004552,53.350277599995025,None,53.350277599995025,None,53.350277599995025,None,53.350277599995025,None,53.350277599995025,None,54.695056900032796,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Practice/Skid_B.wav,3,NEW,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.72828010004014,57.82823879993521,55.72825481996406,None,55.72828010004014,57.82823879993521,3,1,0.5575941998977214,57.8453998999903,None,57.8453998999903,None,57.8453998999903,None,57.8453998999903,None,57.8453998999903,None,58.42863750003744,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Practice/Seagull_A.wav,1,OLD,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.42829810001422,None,59.42822993996087,None,59.42829810001422,None,3,0,0.37231220002286136,61.695796599960886,None,61.695796599960886,None,61.695796599960886,None,61.695796599960886,None,61.695796599960886,None,62.095007300027646,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Practice/Gargle_A.wav,3,NEW,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.10453729995061,None,63.1115760799963,None,63.10453729995061,None,3,1,2.1671005999669433,65.37880159995984,None,65.37880159995984,None,65.37880159995984,None,65.37880159995984,None,65.37880159995984,None,67.56180290004704,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Practice/Gargle_B.wav,2,SIMILAR,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57006459997501,None,68.57838888003025,None,68.57006459997501,None,2,1,0.44756590004544705,70.62995570001658,None,70.62995570001658,None,70.62995570001658,None,70.62995570001658,None,70.62995570001658,None,71.09483209997416,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.09549930004869,None,space,1.8899385000113398,72.09549930004869,None,,,,,,,,,,,,,,,,,,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Elephant_C.wav,3,NEW,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.09549930004869,None,74.0493686000118,None,75.54488007994368,None,75.53905409993604,None,75.53905409993604,None,78.41241320001427,None,3,1,0.9041766000445932,78.41241320001427,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/NoRepeat/Thunder_A.wav,3,NEW,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.344705699943,None,80.86161737996153,None,80.8549935000483,None,80.8549935000483,None,83.72916440002155,None,3,1,0.2882900000549853,83.72916440002155,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Lures/Chime_B.wav,3,NEW,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.04463190003298,None,85.56158067998476,None,85.55870249995496,None,85.55870249995496,None,88.37901429994963,None,3,1,0.004329900024458766,88.37901429994963,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/NoRepeat/Toilet_B.wav,3,NEW,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.41187830001581,None,89.92797277998179,None,89.92064719996415,None,89.92064719996415,None,92.79631789994892,None,3,1,0.28173530008643866,92.79631789994892,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Foils/Typing.wav,3,NEW,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.09481090004556,None,94.59502184002194,None,94.60046770004556,None,94.60046770004556,None,97.46242280001752,None,3,1,0.45847860001958907,97.46242280001752,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Repeat/Pour.wav,3,NEW,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.94483749999199,None,99.44482404000591,None,99.44777700002305,None,99.44777700002305,None,102.02997589996085,None,3,1,0.2746544999536127,102.02997589996085,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/NoRepeat/Sleighbells_B.wav,3,NEW,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.328137399978,None,103.86164111990946,None,103.85800849995576,None,103.85800849995576,None,106.27954959997442,None,3,1,0.21543709991965443,106.27954959997442,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Repeat/Buzz.wav,3,NEW,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.51517779997084,None,108.04493598002009,None,108.04498649993911,None,108.04498649993911,None,110.34565909998491,None,3,1,0.24917300010565668,110.34565909998491,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Baby_F.wav,3,NEW,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.6162592000328,None,112.14476717999204,None,112.14625180000439,None,112.14625180000439,None,114.29550679994281,None,3,1,0.5368607999989763,114.29550679994281,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/NoRepeat/Thunder_A.wav,1,OLD,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.86222130001988,None,116.37832377993035,None,116.38087789993733,None,116.38087789993733,None,119.24594759999309,None,1,1,0.38066869997419417,119.24594759999309,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/NoRepeat/Mosquito_B.wav,3,NEW,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.64664479997009,None,121.17830107992049,None,121.18498350004666,None,121.18498350004666,None,123.32912180002313,None,3,1,0.5896510999882594,123.32912180002313,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Foils/DialTone.wav,3,NEW,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.94461530004628,None,125.49504295997322,None,125.49810399999842,None,125.49810399999842,None,128.01215850003064,None,3,1,0.30243060004431754,128.01215850003064,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Elephant_D.wav,2,SIMILAR,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.33039180003107,None,129.86123377995102,None,129.8582427999936,None,129.8582427999936,None,132.72924100002274,None,2,1,0.417674099910073,132.72924100002274,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Doubled/Writing_A.wav,3,NEW,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.16395940002985,None,134.7112344199326,None,134.719533400028,None,134.719533400028,None,137.41214499995112,None,3,1,0.31455700006335974,137.41214499995112,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/NoRepeat/Faucet_A.wav,3,NEW,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.74645069998223,None,139.3115113599226,None,139.32261889998335,None,139.32261889998335,None,141.81234249996487,None,1,0,1.2445126998936757,141.81234249996487,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/Typing.wav,1,OLD,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.07784309994895,None,144.59449277995157,None,144.59243429999333,None,144.59243429999333,None,147.4619980000425,None,1,1,0.4078467000508681,147.4619980000425,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/NoRepeat/Sleighbells_B.wav,1,OLD,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.8954896000214,None,149.41135307997467,None,149.41069029993378,None,149.41069029993378,None,151.82892200001515,None,3,0,0.49551629996858537,151.82892200001515,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Foils/Wind_B.wav,3,NEW,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.3462502999464,None,153.91143555990422,None,153.90898429998197,None,153.90898429998197,None,156.64684079994913,None,3,1,0.30351850006263703,156.64684079994913,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/NoRepeat/Toilet_B.wav,1,OLD,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.9836241999874,None,158.51123367997354,None,158.50661359995138,None,158.50661359995138,None,161.3785358000314,None,1,1,0.8808346999576315,161.3785358000314,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Pour_C.wav,2,SIMILAR,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.2797098000301,None,163.81125018002933,None,163.81493510003202,None,163.81493510003202,None,166.6787971999729,None,3,0,0.5405694999499246,166.6787971999729,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Doubled/Chime_A.wav,2,SIMILAR,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2461922999937,None,168.77795108002613,None,168.78252639994025,None,168.78252639994025,None,171.61164180003107,None,2,1,0.6150708999484777,171.61164180003107,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/Repeat/Buzz.wav,1,OLD,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.24489239999093,None,173.76061013999862,None,173.76086090004537,None,173.76086090004537,None,176.06175809993874,None,1,1,0.3202240999089554,176.06175809993874,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Writing_C.wav,2,SIMILAR,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.41081070003565,None,177.9275518799201,None,177.93337859993335,None,177.93337859993335,None,180.64494319993537,None,2,1,0.8651318000629544,180.64494319993537,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/NoRepeat/Mosquito_B.wav,1,OLD,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.53008069994394,None,183.04434004002252,None,183.05490009998903,None,183.05490009998903,None,185.19517349998932,None,1,1,0.41043899999931455,185.19517349998932,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Doubled/Cough_A.wav,3,NEW,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.62839690002147,None,187.14417264000514,None,187.14894790004473,None,187.14894790004473,None,188.86152459995355,None,3,1,0.48606900009326637,188.86152459995355,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/DialTone.wav,1,OLD,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.36241429997608,None,190.87740653993097,None,190.8905139999697,None,190.8905139999697,None,193.3947640999686,None,3,0,0.680591500014998,193.3947640999686,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/NoRepeat/Puff_A.wav,3,NEW,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.10364560002927,None,195.62729368000294,None,195.6298378999345,None,195.6298378999345,None,197.32856279995758,None,3,1,0.5289464000379667,197.32856279995758,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Foils/Heartbeat.wav,3,NEW,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.88029909995385,None,199.42765231998638,None,199.42879070003983,None,199.42879070003983,None,201.84504509996623,None,3,1,0.09321439999621361,201.84504509996623,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Repeat/IceDrop.wav,3,NEW,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.96018870000262,None,203.4774795799982,None,203.4888850999996,None,203.4888850999996,None,206.2451622999506,None,3,1,0.2821057999972254,206.2451622999506,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Bird_D.wav,3,NEW,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.54666480002925,None,208.07755948000124,None,208.0806207000278,None,208.0806207000278,None,209.42823129997123,None,3,1,0.587821300025098,209.42823129997123,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Baby_E.wav,2,SIMILAR,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.04586099996231,None,211.5774741799338,None,211.58436750003602,None,211.58436750003602,None,213.8951459999662,None,2,1,0.3418172999517992,213.8951459999662,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Faucet_B.wav,2,SIMILAR,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.26169800001662,None,215.79373587996236,None,215.79680989996996,None,215.79680989996996,None,218.59487579995766,None,2,1,1.3686245999997482,218.59487579995766,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Duck_A.wav,3,NEW,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.9965394999599,None,221.52713077994997,None,221.53394069999922,None,221.53394069999922,None,223.62821480003186,None,3,1,0.5665857000276446,223.62821480003186,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Doubled/Laugh_A.wav,3,NEW,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2113828000147,None,225.72730607995766,None,225.73531669995282,None,225.73531669995282,None,228.44453169999178,None,3,1,0.7000058999983594,228.44453169999178,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/Wind_B.wav,1,OLD,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.1625055000186,None,230.69356227994433,None,230.68846960004885,None,230.68846960004885,None,233.42754870001227,None,3,0,0.5403221000451595,233.42754870001227,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
