VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,C,,,1,1,0.472805,0,35,35,35,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_F.wav,2,2,SIMILAR,C,,,1,0,0.431595,0,36,36,36,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,1,1,OLD,C,,,1,1,0.53616,0,37,37,37,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,C,,,2,1,0.424105,0,38,38,38,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,C,,,2,0,1.210355,0,39,39,39,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,C,,,2,1,0.841895,0,40,40,40,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,C,,,2,1,1.20968,0,41,41,41,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,2,3,NEW,C,,,1,0,0.360065,0,42,42,42,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,C,,,2,1,0.41748,0,43,43,43,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,C,,,1,1,0.42228,0,44,44,44,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,C,,,2,1,0.438035,0,45,45,45,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,C,,,1,1,0.540655,0,46,46,46,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,C,,,1,0,0.4132,0,47,47,47,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,C,,,2,1,1.59376,0,48,48,48,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,C,,,1,1,0.4755,0,49,49,49,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,C,,,2,1,0.71047,0,50,50,50,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,C,,,1,0,0.789585,0,51,51,51,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,C,,,2,1,0.493455,0,52,52,52,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,C,,,1,1,0.70157,0,53,53,53,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,C,,,2,1,1.424955,0,54,54,54,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,C,,,1,1,0.504875,0,55,55,55,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,C,,,2,1,3.35692,0,56,56,56,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_A.wav,2,3,NEW,C,,,2,1,1.927385,0,57,57,57,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,C,,,1,0,0.643245,0,58,58,58,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,C,,,2,1,0.318585,0,59,59,59,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,C,,,2,1,0.20976,0,60,60,60,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,C,,,1,1,0.83228,0,61,61,61,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,C,,,1,1,0.60859,0,62,62,62,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,C,,,2,1,0.28858,0,63,63,63,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,C,,,1,1,0.72232,0,64,64,64,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_B.wav,2,3,NEW,C,,,2,1,1.62291,0,65,65,65,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_D.wav,2,3,NEW,C,,,2,1,1.09765,0,66,66,66,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,1,1,OLD,C,,,1,1,0.705045,0,67,67,67,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,C,,,2,1,0.28623,0,68,68,68,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,C,,,2,1,1.932575,0,69,69,69,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,C,,,1,1,0.251275,0,70,70,70,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,2,3,NEW,C,,,1,0,0.551675,0,71,71,71,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,C,,,2,1,0.376455,0,72,72,72,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,2,3,NEW,C,,,2,1,0.83314,0,73,73,73,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,C,,,1,0,0.406605,0,74,74,74,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,C,,,1,1,0.32801,0,75,75,75,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,C,,,2,1,0.30073,0,76,76,76,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,C,,,1,1,2.223895,0,77,77,77,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,C,,,2,1,2.292795,0,78,78,78,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,C,,,1,1,2.332025,0,79,79,79,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,C,,,2,1,0.42718,0,80,80,80,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,C,,,2,1,0.855355,0,81,81,81,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_E.wav,2,2,SIMILAR,C,,,2,1,0.39368,0,82,82,82,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,C,,,2,1,0.434875,0,83,83,83,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,C,,,1,0,0.345495,0,84,84,84,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cup.wav,2,3,NEW,C,,,2,1,0.8043,0,85,85,85,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,2,2,SIMILAR,C,,,1,0,0.36622,0,86,86,86,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,C,,,2,1,0.306555,0,87,87,87,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,2,2,SIMILAR,C,,,2,1,1.20252,0,88,88,88,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,C,,,1,1,0.457145,0,89,89,89,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,C,,,2,1,0.22483,0,90,90,90,1
