File,Correct,SoundFile5,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.44164749997435,None,86.44164749997435,None,space,1.4164957999601029,86.44164749997435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Practice/Seagull_A.wav,NEW,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.90387520001968,None,87.90860020999098,None,87.90387520001968,None,2,1,1.7087501999922097,90.17555609997362,None,90.17555609997362,None,90.17555609997362,None,90.17555609997362,None,90.17555609997362,None,91.90750689996639,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Practice/Skid_B.wav,NEW,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.90816280001309,95.00788150000153,92.90770256998948,None,92.90816280001309,95.00788150000153,2,1,0.5942280999734066,95.0250147000188,None,95.0250147000188,None,95.0250147000188,None,95.0250147000188,None,95.0250147000188,None,95.64189660002012,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Practice/Seagull_A.wav,OLD,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.65696069999831,None,96.65814723998773,None,96.65696069999831,None,1,1,0.5272667999961413,98.9505596999661,None,98.9505596999661,None,98.9505596999661,None,98.9505596999661,None,98.9505596999661,None,99.50794179999502,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Practice/Gargle_A.wav,NEW,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.52294569998048,None,100.5245529399719,None,100.52294569998048,None,2,1,0.4576243999763392,102.80999400001019,None,102.80999400001019,None,102.80999400001019,None,102.80999400001019,None,102.80999400001019,None,103.29135710000992,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Practice/Gargle_B.wav,SIMILAR,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.30892889999086,None,104.30804954002377,None,104.30892889999086,None,2,1,0.6865610999520868,106.38485510001192,None,106.38485510001192,None,106.38485510001192,None,106.38485510001192,None,106.38485510001192,None,107.09144669998204,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.09418630000437,None,space,1.8589538999949582,108.09418630000437,None,,,,,,,,,,,,,,,,,,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Doubled/CarStart_A.wav,NEW,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.09418630000437,None,110.06326269998681,None,111.50799904000013,None,111.50805249996483,None,111.50805249996483,None,114.0088478999678,None,2,1,0.8849905999959446,114.0088478999678,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Doubled/Clap_A.wav,NEW,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.92795450001722,None,116.44136957000009,None,116.45067390002077,None,116.45067390002077,None,118.95849789999193,None,2,1,0.6503380000358447,118.95849789999193,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Doubled/Cuckoo_A.wav,NEW,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.6245404999936,None,121.14100103998788,None,121.13582119997591,None,121.13582119997591,None,123.62469169998076,None,2,1,0.040974700008518994,123.62469169998076,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Doubled/Chomp_A.wav,NEW,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.69108329998562,None,125.20779633998171,None,125.20305399998324,None,125.20305399998324,None,127.70854459999828,None,2,1,0.5751636000350118,127.70854459999828,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/NoRepeat/Toilet_B.wav,NEW,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3085275000194,None,129.82433303997385,None,129.8200050999876,None,129.8200050999876,None,132.32480379997287,None,2,1,0.4530934999929741,132.32480379997287,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Doubled/Piano_A.wav,NEW,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.80784339999082,None,134.32441703997318,None,134.32306309998967,None,134.32306309998967,None,136.8247356999782,None,2,1,0.37783569999737665,136.8247356999782,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Doubled/Cat_A.wav,NEW,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.22435999999288,None,138.7412018399802,None,138.7455873999861,None,138.7455873999861,None,140.17454149998957,None,2,1,0.9884633999899961,140.17454149998957,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Doubled/Clap_A.wav,OLD,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.1908861999982,None,142.70768273998982,None,142.70875390002038,None,142.70875390002038,None,145.20773590001045,None,1,1,0.4033544000121765,145.20773590001045,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Repeat/Buzz.wav,NEW,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.64088129997253,None,147.15764773996779,None,147.158959399967,None,147.158959399967,None,149.45809209998697,None,2,1,0.32484680000925437,149.45809209998697,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/NoRepeat/Footsteps_B.wav,NEW,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.80858100001933,None,151.3409128399682,None,151.34063729998888,None,151.34063729998888,None,153.8412933999789,None,2,1,1.069870200008154,153.8412933999789,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,CarStart_D.wav,SIMILAR,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.94083199999295,None,156.45731114001245,None,156.45072510000318,None,156.45072510000318,None,158.95785679999972,None,2,1,2.1538457999704406,158.95785679999972,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Repeat/Whistle_A.wav,NEW,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.14063179999357,None,162.65758624002336,None,162.65411790000508,None,162.65411790000508,None,164.14092560001882,None,2,1,0.37745629996061325,164.14092560001882,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Doubled/Cuckoo_A.wav,OLD,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5406634999672,None,166.05751533997244,None,166.05397020000964,None,166.05397020000964,None,168.54096760001266,None,2,0,0.2787724999943748,168.54096760001266,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Chomp_B.wav,SIMILAR,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.84101590001956,None,170.34044026999035,None,170.34953960002167,None,170.34953960002167,None,172.85785279999254,None,2,1,0.17835459997877479,172.85785279999254,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Piano_B.wav,SIMILAR,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.05810769996606,None,174.5739259400172,None,174.57611530000577,None,174.57611530000577,None,177.09084620000795,None,2,1,0.6094499999890104,177.09084620000795,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Repeat/Buzz.wav,OLD,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7252214999753,None,179.24051426999503,None,179.24888909998117,None,179.24888909998117,None,181.55763419996947,None,1,1,0.08457159996032715,181.55763419996947,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/NoRepeat/Toilet_B.wav,OLD,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.65773969999282,None,183.17364923998247,None,183.16923250001855,None,183.16923250001855,None,185.67408719996456,None,1,1,0.42902719997800887,185.67408719996456,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Whistle_B.wav,SIMILAR,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.1246315999888,None,187.6239490700187,None,187.63623820000794,None,187.63623820000794,None,190.1406806000159,None,1,0,1.2209232000168413,190.1406806000159,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Doubled/Cat_A.wav,OLD,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.39030929998262,None,192.89027476999908,None,192.8989603999653,None,192.8989603999653,None,194.32402250001905,None,1,1,0.5334994999575429,194.32402250001905,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/NoRepeat/Footsteps_B.wav,OLD,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.87439730000915,None,196.3904473400209,None,196.38729199999943,None,196.38729199999943,None,198.89067449996946,None,1,1,0.459742599981837,198.89067449996946,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,CarStart_B.wav,SIMILAR,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.3743656000006,None,200.89056333997286,None,200.89048299996648,None,200.89048299996648,None,203.39005019998876,None,2,1,0.8251947000389919,203.39005019998876,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Doubled/Cuckoo_A.wav,OLD,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.2401247000089,None,205.75679633998078,None,205.7541170999757,None,205.7541170999757,None,208.24052709998796,None,1,1,0.19630430004326627,208.24052709998796,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Doubled/Clap_A.wav,OLD,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.45714720000979,None,209.97360433997818,None,209.9688459999743,None,209.9688459999743,None,212.47374509996735,None,1,1,0.3600484000053257,212.47374509996735,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Chomp_C.wav,SIMILAR,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.85676250001416,None,214.37359894001855,None,214.37710360001074,None,214.37710360001074,None,216.89065700001083,None,2,1,0.49378810002235696,216.89065700001083,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/Repeat/Sneeze_B.wav,NEW,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.40801100002136,None,218.94059783999109,None,218.9394883000059,None,218.9394883000059,None,220.1739230999956,None,2,1,1.5419580000452697,220.1739230999956,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/NoRepeat/Toilet_B.wav,OLD,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.7399595999741,None,223.25663154000648,None,223.25336480000988,None,223.25336480000988,None,225.75739220000105,None,1,1,0.4239242999465205,225.75739220000105,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/NoRepeat/Helicopter_A.wav,NEW,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.20678999996744,None,227.72354573999763,None,227.7265322000021,None,227.7265322000021,None,230.17363320000004,None,2,1,0.3359402999631129,230.17363320000004,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Piano_C.wav,SIMILAR,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5399462999776,None,232.05649774002376,None,232.05880960001377,None,232.05880960001377,None,234.57357959996443,None,2,1,0.6249231999972835,234.57357959996443,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,1,Initial/Repeat/Buzz.wav,OLD,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.22268669999903,None,236.7229077699827,None,236.72279450000497,None,236.72279450000497,None,239.0236918000155,None,1,1,0.4001728000002913,239.0236918000155,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
,2,Initial/NoRepeat/Snore_B.wav,NEW,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.4402143000043,None,240.95642973999492,None,240.96069209999405,None,240.96069209999405,None,243.37358070001937,None,2,1,0.9906110999872908,243.37358070001937,None,,001,2021_Feb_14_1941,GuessTheSound,2020.2.10,60.015147819879125,
