WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
,,,,harmonica,0,13,13,70,1,Test/Foils/Harmonica.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,horse,0,14,14,72,1,Test/Foils/Horse.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,bird,0,15,15,62,1,Test/Foils/Bird.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,saxophone,0,16,16,36,1,Initial/NoRepeat/Sax_A.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,17,17,8,1,Initial/Doubled/Doorchime_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,wind,0,18,18,79,1,Test/Foils/Wind_B.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,19,19,34,1,Initial/NoRepeat/Puff_A.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,ping pong,0,20,20,53,1,Initial/Repeat/Pingpong.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,keyboard,0,21,21,77,1,Test/Foils/Typing.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,sneeze,0,22,22,56,1,Initial/Repeat/Sneeze_B.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,snore,0,23,23,38,1,Initial/NoRepeat/Snore_B.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,frog,0,24,24,65,1,Test/Foils/Bullfrog.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,baby,0,25,25,20,1,Initial/NoRepeat/Baby_B.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,laugh,0,26,26,15,1,Initial/Doubled/Laugh_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,27,27,67,1,Test/Foils/Curtain.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,28,28,17,1,Initial/Doubled/Windchime_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,flasher,0,29,29,84,1,Initial/Doubled/Clock_A.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,a phone vibrating,0,30,30,66,1,Test/Foils/Buzz.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,pencil,0,31,31,31,1,Initial/NoRepeat/Hammer_A.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,photo,0,32,32,80,1,Test/Foils/Camera.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,bird,0,33,33,19,1,Initial/Doubled/Turkey_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,violin,0,34,34,43,1,Initial/Repeat/Cello.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,bird,0,35,35,87,1,Initial/Repeat/Crow_B.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,eagle,0,36,36,25,1,Initial/NoRepeat/Eagle_B.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,steps,0,37,37,29,1,Initial/NoRepeat/Footsteps_B.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,piano,0,38,38,14,1,Initial/Doubled/Harp_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,cow,0,39,39,22,1,Initial/NoRepeat/Cow.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,bell,0,40,40,2,1,Initial/Doubled/Chime_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,glass,0,41,41,47,1,Initial/Repeat/Cup.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,eating,0,42,42,83,1,Initial/Doubled/Chomp_A.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,heart beating,0,43,43,71,1,Test/Foils/Heartbeat.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,scrach,0,44,44,64,1,Test/Foils/Brushing.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,horse steps,0,45,45,69,1,Test/Foils/Gallop.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,party,0,46,46,74,1,Test/Foils/PartyHorn.wav,New,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,bagpipes,0,47,47,42,1,Initial/Repeat/Bagpipe.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,lion,0,48,48,12,1,Initial/Doubled/Growl_A.wav,Doubled,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,airplane,0,49,49,40,1,Initial/Repeat/Airplane_B.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,bird,0,50,50,44,1,Initial/Repeat/Cicade.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,mosquito,0,51,51,32,1,Initial/NoRepeat/Mosquito_B.wav,NoRepeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,drums,0,52,52,45,1,Initial/Repeat/Cymbal_A.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,writting,0,53,53,99,1,Initial/Doubled/Writing_A.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,chicken,0,54,54,90,1,Initial/Doubled/Geese_A.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,baby,0,55,55,55,1,Initial/Repeat/Sealion.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,56,56,46,1,Initial/Repeat/Drum_B.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,drinking,0,57,57,92,1,Test/Foils/Gulp.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,cough,0,58,58,85,1,Initial/Doubled/Cough_A.wav,Extra,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,wolf,0,59,59,48,1,Initial/Repeat/Howl.wav,Repeat,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,5f6cd5ce1758e90f12ae1123,001,2021-01-04_05h08.14.346,GuessTheSound,2020.2.10,Win32,60,space,21.649435
