VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Correct2,Type,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/ManWhistle.wav,1,OLD,,,1,1,5.25808,0,71,71,71,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Crow_B.wav,3,NEW,,,3,1,0.21742,0,72,72,72,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Chomp_E.wav,2,SIMILAR,,,2,1,0.341285,0,73,73,73,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cup.wav,1,OLD,,,2,0,1.76724,0,74,74,74,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,3,NEW,,,3,1,0.467975,0,75,75,75,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Phone_A.wav,2,SIMILAR,,,2,1,0.445425,0,76,76,76,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Bagpipe.wav,1,OLD,,,1,1,0.285695,0,77,77,77,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,3,NEW,,,3,1,0.201045,0,78,78,78,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Airhorn.wav,1,OLD,,,1,1,0.20129,0,79,79,79,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,3,NEW,,,3,1,0.667925,0,80,80,80,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,3,NEW,,,3,1,0.262115,0,81,81,81,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Cow.wav,1,OLD,,,1,1,0.25691,0,82,82,82,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Footsteps_B.wav,3,NEW,,,2,0,0.69382,0,83,83,83,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_E.wav,3,NEW,,,3,1,0.42936,0,84,84,84,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bowlingpins.wav,1,OLD,,,1,1,0.31944,0,85,85,85,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,3,NEW,,,3,1,0.32308,0,86,86,86,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,3,NEW,,,3,1,1.001625,0,87,87,87,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,1,OLD,,,1,1,5.436255,0,88,88,88,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Siren_B.wav,2,SIMILAR,,,2,1,2.38576,0,89,89,89,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Crow_A.wav,2,SIMILAR,,,1,0,0.51193,0,90,90,90,1,,
